Player,Ridge Coefficient
1630532_off,-0.0023162148913926915
1630532_def,-0.00701065839365811
1628976_off,-0.0033482367436878423
1628976_def,-0.006349754741165922
1631094_off,-0.004269659745475635
1631094_def,-0.0005034745654599142
1630591_off,-0.005261768303058059
1630591_def,-0.0035674695425346294
203914_off,-0.004532703472698864
203914_def,-0.0029632634693337405
203954_off,0.006166630874216511
203954_def,-0.009140210475713322
1630178_off,0.0020945019462003194
1630178_def,-0.004776415664464591
200768_off,0.0013678518383048934
200768_def,-0.006625063478679377
202699_off,-0.003457976734881335
202699_def,-0.008648167640452223
1626162_off,0.002924911402777962
1626162_def,-0.0031972554895555415
1629048_off,0.0007385482642422004
1629048_def,0.003597257734546432
201587_off,-0.008639382342834984
201587_def,-9.087572938485517e-05
1627741_off,-0.0001717389498809179
1627741_def,0.0010504990673007577
1630175_off,-0.00014493553416888868
1630175_def,-0.0011280342465483024
1628371_off,-0.003893487982245662
1628371_def,-0.00844181429947397
204060_off,0.005002783430342888
204060_def,0.0030267714177335736
1626166_off,-0.010300804397828855
1626166_def,-0.002909904005216448
1628365_off,-0.003426850774826292
1628365_def,-0.0010268510808995848
1629021_off,-0.001686271271868093
1629021_def,-0.0025624946478720995
1629001_off,-0.002499526954196697
1629001_def,-0.01682254964470958
1630194_off,-0.0006301412899782042
1630194_def,-0.0010674446559837834
1628964_off,-0.003624936289231694
1628964_def,-0.0031558336469149637
1641741_off,-0.0001605920512109123
1641741_def,0.00017460001387542486
1631173_off,-0.00044886045493489914
1631173_def,0.0003308347822573613
1630288_off,-0.00035692023731771126
1630288_def,0.0009253164992774789
1641931_off,-0.0015719187287594801
1641931_def,0.001236510506944433
1628470_off,0.0007193220429079654
1628470_def,0.007366421921699585
1629632_off,-0.003362027228443487
1629632_def,0.002707943904807017
1631207_off,0.002806544944715331
1631207_def,-0.0010714607505778492
1629750_off,0.0032923824025621654
1629750_def,-0.003151356135532026
1641774_off,6.308588919046709e-05
1641774_def,-0.004021534194001651
1630557_off,0.00022231021621379454
1630557_def,0.007860670447291112
1631116_off,-0.00021526899457856988
1631116_def,0.005580634249040293
1630166_off,0.0009385520146387645
1630166_def,0.0016054252299309679
1631098_off,-0.0029914197342216613
1631098_def,0.006540481206563407
1628975_off,0.005365950366274765
1628975_def,-0.011017482029926837
1630264_off,-0.001193003218572879
1630264_def,0.004940532270307586
1641766_off,0.0018418735619365786
1641766_def,-0.0009185117278590364
1641847_off,0.000571518651204505
1641847_def,6.603766935581611e-05
1630215_off,-0.0005774909613798166
1630215_def,0.004384431991313361
1630929_off,0.0016438995486269137
1630929_def,0.000309550445026689
1630551_off,0.0007717397949071794
1630551_def,0.0016996919388584874
1630647_off,0.000810502759290913
1630647_def,0.007546245183193235
203995_off,-0.0007362124543900345
203995_def,0.00297954139108823
1641706_off,-0.003157274975096437
1641706_def,0.003878295172615749
1629716_off,-0.0002504893155036667
1629716_def,0.0028166485299351627
1630544_off,0.0006482983176546982
1630544_def,0.00382382075749517
1628970_off,-0.002496903708231948
1628970_def,0.003394109873301139
1628436_off,0.00886784376785351
1628436_def,-0.004655327484426247
1629004_off,0.0047096905198712995
1629004_def,-0.00404148962265289
1630202_off,0.01596223603951851
1630202_def,-0.006940683278421726
1630573_off,0.012393764041871327
1630573_def,-0.006036115889909631
1630531_off,0.003076312524336728
1630531_def,-0.001293486400018467
1630550_off,0.0007389048615509074
1630550_def,-0.0003769938765951006
1641733_off,-0.0029835499401532893
1641733_def,0.0004664919733249713
1629052_off,0.001207613263993623
1629052_def,0.0020740555018874465
1641775_off,0.0011358194947902577
1641775_def,-0.0045575015151870565
1630197_off,-0.004479731180196885
1630197_def,-0.001787020866559309
202722_off,-0.0010128695379955051
202722_def,-0.004100180392423452
1630214_off,-0.00975893146272176
1630214_def,-0.0019088100283915237
1631120_off,-0.0011195890982413673
1631120_def,-0.001930869764518249
1629674_off,0.0019168393153565799
1629674_def,-0.001048239261200482
1631121_off,-0.0033569199412844695
1631121_def,0.003928734807305288
1641778_off,0.0024412891063912375
1641778_def,-0.003704885555015163
1641735_off,0.002153416024411161
1641735_def,-0.0034091362956589727
1641809_off,-0.00014363256476027195
1641809_def,0.0006379141723478032
1630174_off,0.003027482520845371
1630174_def,0.002217321387916963
1629614_off,0.006205168353217875
1629614_def,0.0040464496867334615
1630169_off,0.011363994979300256
1630169_def,0.005492287403859401
1626167_off,0.009101004277055602
1626167_def,0.001710120436772321
1627783_off,0.008505194953690022
1627783_def,0.008108072158070231
1630596_off,-0.012361417745683029
1630596_def,-0.015174401685120492
1629636_off,-0.003764136852522636
1629636_def,-0.005855363187760259
1629622_off,0.0011969924163339341
1629622_def,-0.013801892029914074
1628378_off,-0.004426994819065993
1628378_def,-0.006271541858117575
1628386_off,-0.002334471768806209
1628386_def,-0.006070260686498691
1627777_off,-0.003955190092650087
1627777_def,-0.005285008404611499
1627747_off,-0.00668889529800237
1627747_def,-0.008999653134922974
1641767_off,0.0060602528663216415
1641767_def,0.004264507857354514
1630188_off,0.004677066111133156
1630188_def,0.004038028652354939
204456_off,0.0020131485499120193
204456_def,0.002742470700434712
1630171_off,-0.0051524485874431866
1630171_def,-0.0033560686028435024
1630167_off,0.002344322455144953
1630167_def,-0.004766755261732315
203926_off,0.00268498416919933
203926_def,0.005698444295307203
1628969_off,0.0012762219016855822
1628969_def,-0.0015729589957746122
1641730_off,-0.005120111011612104
1641730_def,0.0029227106814695473
1630570_off,-0.004403182055266045
1630570_def,0.0016221623247146637
1630560_off,-0.0011823489855414355
1630560_def,0.006764109946579173
1629651_off,-0.006542243550227054
1629651_def,-0.0003783578659866519
1630579_off,0.0010119978389210337
1630579_def,-0.000883280332338828
1628384_off,-0.002494003833644153
1628384_def,0.0008189527157237146
1628404_off,-0.0025150284064452233
1628404_def,-0.0008180305260178452
1628973_off,0.012184515325074585
1628973_def,-0.00428670872434924
1628978_off,-0.006927257582118743
1628978_def,0.0073186575984160165
1630592_off,-0.00010891791833754232
1630592_def,-0.0014284740331489327
1629022_off,-0.002201976737211185
1629022_def,0.005243654820842302
1629011_off,-0.0032781615030338922
1629011_def,-0.004773483706012324
202711_off,-0.00010869586591347301
202711_def,0.0024577948683766593
1631367_off,-0.002591140836948289
1631367_def,0.003492610840217391
202692_off,0.0027092402372922582
202692_def,0.0011620600900627413
1630173_off,-0.0010079406727173355
1630173_def,0.003495916243828156
1629628_off,-0.00889076960236691
1629628_def,0.00048290693275252546
1630193_off,-0.01203117573924839
1630193_def,-0.015422680740270981
203482_off,-0.0013456729805844567
203482_def,0.0019093832477824141
1641711_off,-0.004867383800674729
1641711_def,0.0028613102636078926
1629018_off,-0.003867725449768532
1629018_def,0.009917254013964259
1628389_off,-0.002715198628618522
1628389_def,-0.011868024779577905
202710_off,0.005772930579222287
202710_def,-0.012210345346169046
1631107_off,-0.004676912890855668
1631107_def,-0.0038798156523113313
1628997_off,-0.0013318999632634472
1628997_def,-0.007847812271275179
1629639_off,-0.0076744455553484905
1629639_def,0.0002763401746484139
1630534_off,-0.00201962409867344
1630534_def,0.004034630279520417
1631170_off,0.009281542522444704
1631170_def,-0.005920174574589549
1642013_off,-0.0012742842151547476
1642013_def,0.002687102488383349
1628971_off,0.0030415407590598533
1628971_def,-0.006202993611274553
1631241_off,-0.0030035911218317364
1631241_def,0.0018622132696419365
201567_off,-0.0027425762642627094
201567_def,0.0005813537475071918
1629312_off,-0.0033313152100452994
1629312_def,-0.00017922407742946688
1626153_off,0.010572484098231975
1626153_def,-0.017765995903926007
202066_off,-0.005344083340247145
202066_def,0.0031396238039934497
1629670_off,-0.002070807461355078
1629670_def,0.005935533364901258
1631288_off,-0.0004257825669333902
1631288_def,-0.0010871331111338175
1631115_off,0.00042354677845120043
1631115_def,0.0004690097243931064
1631306_off,-0.00028951218318943635
1631306_def,0.0005196655967117127
1631214_off,-0.00021342420631361946
1631214_def,7.669033810217423e-06
203076_off,0.006585658625527024
203076_def,-0.00837233388192605
1626156_off,0.007004425397209629
1626156_def,-0.002711373385977462
2544_off,0.009183806076902409
2544_def,-0.013083567458105873
1630559_off,0.00758125062280487
1630559_def,-0.010047315844250275
1629060_off,0.0005805992862966539
1629060_def,0.0019696146366588213
1641998_off,-0.001577247819384831
1641998_def,0.0016135539408246144
1631222_off,-0.002903338311542646
1631222_def,0.0003101287491455723
1630692_off,-0.006128855118319711
1630692_def,0.0006408691438258726
1630590_off,0.00016868906657036936
1630590_def,-0.0013200366321174158
1641713_off,-0.001921145809797746
1641713_def,0.0005604739083475644
1627752_off,-0.003834728695694814
1627752_def,-0.0030599298185883177
203915_off,-0.0074976726231517354
203915_def,0.0022328260639130006
1629216_off,0.0018405020058380886
1629216_def,-0.027014760085368583
1630285_off,-0.005098841886738745
1630285_def,0.0048686660714244885
1641851_off,-0.004735211438684615
1641851_def,0.003247737132679367
1631298_off,-0.002102059826596563
1631298_def,0.0012534923901643606
1629637_off,-0.0016215882431375637
1629637_def,-9.737906875273125e-05
1629631_off,0.0022797996824281378
1629631_def,0.017363008523895388
203991_off,0.002658735204154142
203991_def,0.0050099450013215245
1627749_off,0.003315576097418059
1627749_def,0.01503117393462773
1629027_off,-0.0017460505414160757
1629027_def,0.010439429817918714
203992_off,0.01064632491871583
203992_def,0.004297406021483016
203497_off,0.002373484657228004
203497_def,-0.0058377136422982714
1630183_off,0.007231775988462391
1630183_def,-0.0054382928578182305
1626157_off,-0.0038930158899275597
1626157_def,0.005183929529565573
1630162_off,0.0012855637995105196
1630162_def,-0.003557126926934326
201144_off,-0.008268227572803308
201144_def,-0.005956807703940352
1629726_off,0.0037617838570786015
1629726_def,0.0024669372365025565
1631243_off,-0.0008532781159829274
1631243_def,0.00239292649274136
1629638_off,0.0009745085496688528
1629638_def,-0.013197557644148006
1629675_off,-0.008026825562055381
1629675_def,-0.007792028351140772
1628981_off,-0.006788662190772634
1628981_def,0.004197191122912024
1628420_off,0.002573447886012292
1628420_def,0.00644180516622302
1631100_off,0.0003999801335098214
1631100_def,-0.00024032044554873005
203937_off,-0.0059797680849146585
203937_def,-0.0050912564017366185
1629162_off,-0.004607938286136587
1629162_def,-0.0053414857435112395
1641723_off,-0.0025841748758904212
1641723_def,-0.0014418554513767625
1630249_off,0.0036192745176085507
1630249_def,0.0028333752145752542
201976_off,-0.0062119228062811884
201976_def,-0.0025250895594988547
201572_off,-0.013558550699360156
201572_def,0.0010406226753582706
1627736_off,-0.00918855026589202
1627736_def,0.0027562752392242267
203114_off,0.003894389887519219
203114_def,-0.0014945080706970227
1626171_off,0.0003390316925656085
1626171_def,-0.010545600565181897
1631096_off,0.005961929997889746
1631096_def,-0.0036683400239867375
1631114_off,0.004111691866640727
1631114_def,0.0024885169519930994
1629652_off,0.004153442414627502
1629652_def,-0.002812430596075418
202330_off,0.0013035781751449538
202330_def,-0.0016175786820392933
1628983_off,0.01003894303368147
1628983_def,-0.002205111454782094
203109_off,-0.003195070223546566
203109_def,0.0019405033593497699
1626192_off,-0.011180241646220722
1626192_def,-0.004935617622116163
1631119_off,0.004085960644178314
1631119_def,-0.002390473885934465
1629026_off,0.001366024347689701
1629026_def,-0.003818297907510489
1641748_off,-0.0017155824653221502
1641748_def,0.003649350631531635
1641717_off,0.0022266291484211074
1641717_def,-0.0018917290201595047
1630198_off,0.0037528208069902524
1630198_def,-0.0034315646537416344
1630598_off,-0.0015735007281000163
1630598_def,-0.0006917785661688705
201568_off,-0.004660484391943192
201568_def,-2.4011334679160285e-05
1631102_off,-0.0036077389953330682
1631102_def,-0.001402757310095378
1641753_off,-0.002110552633682771
1641753_def,-0.0015845646372697909
1630699_off,-0.000801007900236286
1630699_def,0.0004098046806158078
203648_off,-0.00047635584864771783
203648_def,0.0009669592680256868
