Player,Ridge Coefficient,Bayesian Coefficient
203967_off,0.0077687111898579325,0
203967_def,0.002599140898803897,0
1627732_off,-0.002125740621609321,0
1627732_def,-0.00864255323113656,0
203954_off,0.028295672051792217,0
203954_def,-0.028123119314343265,0
203496_off,0.004567703541223688,0
203496_def,-0.01570790288294052,0
1628365_off,-0.001644887657560674,0
1628365_def,0.0020413772875937774,0
201143_off,0.00991728510210194,0
201143_def,-0.01387742087236342,0
202330_off,0.0074393483285073335,0
202330_def,-0.00951032936670364,0
1627759_off,0.004525657684269758,0
1627759_def,-0.005635589805327403,0
1628369_off,0.03188099404196655,0
1628369_def,-0.019391361100985823,0
202681_off,0.03360199207079364,0
202681_def,0.0018584209080659614,0
101161_off,-0.002220341757836294,0
101161_def,0.0029675371498985186,0
200755_off,0.0028011372238378744,0
200755_def,-0.003565924224851975,0
1626179_off,-0.010331469042383048,0
1626179_def,0.009063861770993099,0
202694_off,0.0010327853844282295,0
202694_def,0.012674312349677886,0
204456_off,0.006314629902706924,0
204456_def,0.0033426823526003027,0
203935_off,0.003872688029538352,0
203935_def,-0.011866885066954436,0
203382_off,-0.008262056040942418,0
203382_def,-0.003508732844754289,0
1629013_off,0.006527552480464906,0
1629013_def,-0.007853772692539267,0
1628464_off,-0.0021260741144412247,0
1628464_def,-0.009444152522757343,0
1628413_off,-0.0031947129000272686,0
1628413_def,0.00024501419614940097,0
1627788_off,-0.00188818578395467,0
1627788_def,-0.009634471905616466,0
1628400_off,-0.017200842833655663,0
1628400_def,-0.006732182656984486,0
1627824_off,-0.0038274011566250014,0
1627824_def,0.00018344021905345776,0
202954_off,-0.010721944756021668,0
202954_def,-0.011739452043455273,0
202335_off,-0.006004826964138417,0
202335_def,-0.005841298844558666,0
202331_off,0.03127566352293843,0
202331_def,-0.028892521292847206,0
203500_off,0.026046753103521236,0
203500_def,-0.007991485444532721,0
203471_off,-0.0011588546689028667,0
203471_def,-0.007888678644692719,0
1628390_off,-0.0032617299938908187,0
1628390_def,0.003450500687193906,0
1627745_off,-0.013064622918210613,0
1627745_def,0.01280303902078478,0
202691_off,0.007175395741731806,0
202691_def,0.011214674163046452,0
203110_off,0.010590605588388875,0
203110_def,-0.02777348225241673,0
201142_off,0.038721698436717,0
201142_def,-0.014101819952336905,0
201939_off,0.03797429387766462,0
201939_def,-0.012677443540839783,0
1626172_off,0.019315073559871526,0
1626172_def,-0.005024118851591328,0
203518_off,-0.00366133924638834,0
203518_def,-0.007910865687283957,0
203924_off,-0.009593596116979594,0
203924_def,-0.0031170801715830997,0
2738_off,-0.004270595722883638,0
2738_def,-0.015032139126347847,0
101109_off,-0.003957339591529455,0
101109_def,-0.006012519679136419,0
203457_off,-0.013996017216484379,0
203457_def,-0.00930496966788467,0
1626188_off,-0.0019019529604101654,0
1626188_def,0.006220184933784201,0
1628977_off,-0.008664189619957498,0
1628977_def,-0.00939563457120958,0
2733_off,-0.0033315386699013182,0
2733_def,-0.003703271689558104,0
1628395_off,-0.0004155490101677652,0
1628395_def,0.0024356102768961995,0
1628035_off,-0.001747816670298342,0
1628035_def,0.0042468926836253295,0
201973_off,0.0035734126472728657,0
201973_def,-0.0024858236726174204,0
203507_off,0.026848063354049677,0
203507_def,-0.02758755883086054,0
202339_off,0.003575958600179012,0
202339_def,-0.011147424968546177,0
201572_off,0.0048966188666406205,0
201572_def,-0.01910974238572896,0
1627763_off,0.009611895801092288,0
1627763_def,-0.0073580725211308574,0
203114_off,0.019885187095243454,0
203114_def,-0.010099075568531589,0
203087_off,0.0053126302083348525,0
203087_def,-0.0022571874149003887,0
101107_off,0.0006887118782911147,0
101107_def,-0.0006963894018651274,0
202689_off,0.016695112554529365,0
202689_def,0.0020938242643411685,0
201587_off,0.015046955026179837,0
201587_def,-0.004038279156969279,0
203469_off,0.0013270357854624443,0
203469_def,0.0021595071704155187,0
1628978_off,0.012730412818413897,0
1628978_def,-0.0007730690252412261,0
203089_off,-0.005474371082979056,0
203089_def,-0.005104611415711071,0
101141_off,0.007884942154816808,0
101141_def,-0.007219788134589091,0
1628370_off,0.005900126550253884,0
1628370_def,0.007498102554331837,0
1626195_off,0.003394483044830504,0
1626195_def,0.013917332062385487,0
203077_off,-0.0022430601670861876,0
203077_def,-0.0074220385518816365,0
2225_off,-0.003034695700705686,0
2225_def,-0.0027595442761762816,0
1628970_off,0.0037553448296439936,0
1628970_def,0.006552588668046139,0
203503_off,-0.007801018489741419,0
203503_def,-0.0008046139780696171,0
1626174_off,0.002655193723108514,0
1626174_def,0.007808784963484396,0
1628425_off,-0.005503318055457812,0
1628425_def,-0.004882991031653679,0
