Player,Ridge Coefficient,Bayesian Coefficient
201143_off,0.007241909442107864,0
201143_def,-0.01638683481241726,0
202330_off,0.013899185615500674,0
202330_def,-0.0023882263058604076,0
1627759_off,0.0070396860955033455,0
1627759_def,-0.013490884416038431,0
1628369_off,0.023815979975555804,0
1628369_def,-0.023020301031810957,0
202681_off,0.02445737064543152,0
202681_def,0.007340988045951166,0
201567_off,0.011881163645998309,0
201567_def,0.00513481553121433,0
2548_off,-0.012003246581745647,0
2548_def,-0.008800747985838813,0
203109_off,0.005553069198058226,0
203109_def,-0.005153756133819542,0
201565_off,0.0025151195028791256,0
201565_def,-0.0012725968099707094,0
2544_off,0.036153351067826106,0
2544_def,-0.010725574426247627,0
202684_off,-0.0017757787213204116,0
202684_def,0.014222135204501309,0
203935_off,0.0042022139809066526,0
203935_def,-0.015534670402513873,0
2747_off,0.002287947800343272,0
2747_def,0.013001477971923367,0
203382_off,-0.005992174382565351,0
203382_def,-0.009874420675638849,0
202697_off,-0.0014291817795843993,0
202697_def,-0.002417107952911037,0
1628400_off,-0.019521116945614897,0
1628400_def,-0.007034060380912667,0
1626179_off,-0.01490386437718757,0
1626179_def,7.336914819091254e-05,0
201145_off,0.009901752526855276,0
201145_def,0.008323002785446544,0
2594_off,0.005751727182329744,0
2594_def,-0.012666880340274711,0
203499_off,-0.00593926270334963,0
203499_def,-0.012773131870748817,0
203991_off,0.01845314375202001,0
203991_def,-0.01070963893898828,0
201583_off,0.0060829682369945935,0
201583_def,0.0021902547205016874,0
101108_off,0.025238271196253655,0
101108_def,-0.02340370881231343,0
2772_off,-0.003960474061977578,0
2772_def,0.0018268136092969619,0
201935_off,0.036479720035701775,0
201935_def,0.003225588169263535,0
2585_off,0.002465048700670782,0
2585_def,-0.002238728591373495,0
202691_off,0.011698982086611938,0
202691_def,-0.0007726017599897212,0
201142_off,0.03650546804595682,0
201142_def,-0.003582275218819657,0
203110_off,0.006208191289076724,0
203110_def,-0.01683834717983111,0
201939_off,0.04310750636789071,0
201939_def,-0.011941584830911912,0
1627775_off,-0.010555565557695764,0
1627775_def,0.005162635478264089,0
201569_off,0.013575761840696208,0
201569_def,-0.006927603167645624,0
200782_off,0.005310274919344886,0
200782_def,-0.010152243865202536,0
1628395_off,0.0034289768348617056,0
1628395_def,-0.0021685184825558606,0
201601_off,0.002733884451757043,0
201601_def,-0.011803575975074468,0
201156_off,-0.0009934837405773584,0
201156_def,-0.00022937573929038456,0
201956_off,0.001278970047686861,0
201956_def,-0.005992099077028602,0
2733_off,-0.0003038657959220085,0
2733_def,-0.00588568881299739,0
1626172_off,0.014847524831949139,0
1626172_def,-0.002350928042572873,0
2561_off,-0.008000367219535301,0
2561_def,-0.0060965853211852675,0
101107_off,0.0020090861975413763,0
101107_def,-0.004235796275929461,0
1628407_off,-0.011853535067564607,0
