Player,Ridge Coefficient,Bayesian Coefficient
203473_off,-0.008875111466836253,0
203473_def,-0.0026094432132545997,0
1628989_off,0.02304734807616648,0
1628989_def,-0.0029043134943972358,0
1629027_off,0.04508319546459198,0
1629027_def,0.03848583109783399,0
1627752_off,0.0019354892045926359,0
1627752_def,0.017257584067743817,0
1628381_off,0.012246169515901155,0
1628381_def,-0.002425560606081318,0
203518_off,-0.013057109209933571,0
203518_def,-0.01458773688197223,0
201566_off,0.0029929799735736715,0
201566_def,0.0006300736067354734,0
203924_off,-0.0057181439353084906,0
203924_def,-0.0021970450417269495,0
203500_off,0.03464991663001517,0
203500_def,-0.00934545420046898,0
202331_off,0.04472047941278782,0
202331_def,-0.032990296773234576,0
1627761_off,-0.012572603926230523,0
1627761_def,-0.0040790203387748095,0
203458_off,-0.013248150663003057,0
203458_def,-0.017858999877602786,0
203145_off,-0.031723906868745405,0
203145_def,-0.024560477638121768,0
1629016_off,-0.014580326854843782,0
1629016_def,0.009676433295258358,0
1626147_off,0.004019594849916972,0
1626147_def,0.010309057527977311,0
203471_off,0.000579256106744919,0
203471_def,-0.007949884881075793,0
1627846_off,-0.03736225450765111,0
1627846_def,-0.006678037538662972,0
202335_off,-0.009913867564378741,0
202335_def,0.0017964390281629233,0
203457_off,-0.019875014621903664,0
203457_def,-0.011808586989307718,0
1629126_off,-0.02338903914171116,0
1629126_def,-0.01557109241954593,0
203101_off,-0.003953159768934456,0
203101_def,0.003938817119942845,0
1628416_off,0.0015489695499208386,0
1628416_def,-0.0020669085335360644,0
1627789_off,-0.009507407141251992,0
1627789_def,0.009507710401379942,0
202694_off,0.0029145054790676865,0
202694_def,0.016714409466929262,0
201143_off,0.011241453674985712,0
201143_def,-0.015567908432331082,0
203935_off,0.011308111709981665,0
203935_def,-0.014413869907226833,0
202681_off,0.04917277861865536,0
202681_def,-0.0007647617375266246,0
1628369_off,0.04288426542127909,0
1628369_def,-0.020878002349639515,0
1627863_off,0.0022945781341862552,0
1627863_def,-0.0058433876634085185,0
201569_off,0.008240815196897434,0
201569_def,0.002184485822326601,0
203991_off,0.01151441729106102,0
203991_def,-0.026475441124266145,0
200782_off,0.005073901692042721,0
200782_def,-0.012870878319602343,0
201935_off,0.052698395583903976,0
201935_def,0.010870875909123149,0
1628464_off,-0.005330258422121177,0
1628464_def,-0.015817943350699235,0
202330_off,0.014360282644193582,0
202330_def,-0.016653002738974788,0
203085_off,0.007913752405671031,0
203085_def,0.007925851996599653,0
101123_off,0.007001024714265193,0
101123_def,0.006344178821665016,0
1627759_off,0.00599959055377001,0
1627759_def,-0.003018369753629522,0
1626179_off,-0.006193412420030377,0
1626179_def,0.010502376459942337,0
2403_off,0.006185637968789128,0
2403_def,-0.014642507528228706,0
1627824_off,-0.006497377027378637,0
1627824_def,-0.0028228155526344263,0
1628400_off,-0.028616094479683284,0
1628400_def,-0.00424226354701949,0
1627783_off,0.03687884821129662,0
1627783_def,-0.01124739701922518,0
200768_off,0.011958398190964056,0
200768_def,-0.015036470341304054,0
202695_off,0.053926369901980443,0
202695_def,-0.015232646415498591,0
201586_off,-0.010298969864133402,0
201586_def,-0.00780929635699689,0
201980_off,0.025543917210405827,0
201980_def,-0.012629048357911973,0
1628384_off,0.004553671014070566,0
1628384_def,-0.019742348119191334,0
1627832_off,0.018749124312148837,0
1627832_def,-0.01936364206131475,0
202685_off,0.010158360195489193,0
202685_def,0.002767908491687254,0
203382_off,-0.019429341086613938,0
203382_def,-0.00600589449412354,0
1626153_off,0.008022104371165044,0
1626153_def,-0.014113018368648363,0
201152_off,0.004523164185520982,0
201152_def,-0.007512617205577354,0
202711_off,0.02287791668165797,0
202711_def,0.018596077926150662,0
201954_off,-0.001054333423666004,0
201954_def,-0.007648136867622472,0
203506_off,-0.010302949875912614,0
203506_def,-0.011789010660473668,0
1626167_off,0.010823198766817664,0
1626167_def,-0.026327533772062803,0
1628374_off,0.026498798546847432,0
1628374_def,-0.00329428608831546,0
203897_off,0.014807897592309067,0
203897_def,0.012513442161676104,0
1627739_off,0.0021480528395989057,0
1627739_def,0.0013532820051621812,0
1628976_off,-0.02176041869007866,0
1628976_def,-0.021470719641237857,0
1628990_off,-0.021104008778719784,0
1628990_def,-0.004783440078798233,0
202709_off,-0.0017199908961130605,0
202709_def,-0.012172804045169015,0
1627734_off,0.015737276422605848,0
1627734_def,-0.009712717433114346,0
203953_off,0.00842167568163961,0
203953_def,-0.0022076765827796913,0
201936_off,-0.01152407315339879,0
201936_def,-0.0162966432724543,0
203926_off,0.011523472151085132,0
203926_def,0.021493429362059984,0
1627853_off,-0.02009844867571468,0
1627853_def,-0.011141331382377806,0
1628469_off,0.0006956649460953562,0
1628469_def,0.00835175491787209,0
201577_off,-0.022864536873022624,0
201577_def,-0.0066221049927992805,0
1627885_off,-0.02074388856637964,0
1627885_def,-0.005671723488598251,0
203200_off,-0.015408032208229885,0
203200_def,0.0064096570065744745,0
1626166_off,0.009546325519030348,0
1626166_def,-0.008800403442411018,0
1629011_off,0.013835241885246142,0
1629011_def,-0.00727454643964329,0
1628373_off,-0.013485406466591002,0
1628373_def,-0.022431466371227678,0
1629019_off,-0.011349677693322829,0
1629019_def,0.0013982878689463233,0
1628422_off,-0.017416611860831127,0
1628422_def,-0.003774095784163974,0
203943_off,-0.001639234809631405,0
203943_def,-0.0006396356661340215,0
202683_off,0.02735093267460619,0
202683_def,0.0019111586526845369,0
1626144_off,-0.012779747224704782,0
1626144_def,0.011747974907664077,0
1626209_off,-0.02105300607166594,0
1626209_def,0.0054101240233319645,0
1626245_off,0.002933910882660171,0
1626245_def,0.017413622333380178,0
202498_off,-0.013287925221234438,0
202498_def,0.006013856728792611,0
203504_off,0.009049695908886981,0
203504_def,0.006951915047780517,0
1628995_off,-0.024027808510524946,0
1628995_def,0.021188258063132005,0
1628470_off,-0.006063724353998174,0
1628470_def,0.03193448423351233,0
1627750_off,0.030166728333409033,0
1627750_def,-0.007476538564860778,0
200794_off,0.012294558259019506,0
200794_def,-0.017546913784105236,0
203999_off,0.0619996084700762,0
203999_def,-0.018021665850424706,0
203914_off,-0.005154251047086075,0
203914_def,-0.008160157034786487,0
1628420_off,0.016070861255680333,0
1628420_def,-0.0013056664519220207,0
1627736_off,0.00017836820188528118,0
1627736_def,0.009617510266765059,0
203486_off,0.006134711663481985,0
203486_def,-0.006211660002428925,0
1626168_off,0.005712805026936506,0
1626168_def,-0.0021233414796468977,0
1627823_off,0.00267354087945301,0
1627823_def,0.012036233958578163,0
203613_off,-0.018239824566850252,0
203613_def,0.005729073186417443,0
203095_off,-0.001913552335844921,0
203095_def,0.008923145768749039,0
201571_off,0.008955687842641688,0
201571_def,0.006138591790775192,0
202696_off,0.01070197513072529,0
202696_def,-0.0034652460467887608,0
203932_off,0.026021234836600737,0
203932_def,-0.017580658075022716,0
1628371_off,0.004526908666051164,0
1628371_def,-0.03502539108180441,0
203082_off,-0.005981859351242476,0
203082_def,0.00792354413257993,0
1626170_off,-0.014668576960351287,0
1626170_def,-0.0003911161932773603,0
1628964_off,-0.022703176380197015,0
1628964_def,-0.0010123233765893412,0
1628411_off,-0.01837460589952606,0
1628411_def,-0.022429225465988575,0
202326_off,0.0010821888114904475,0
202326_def,-0.002074358826938988,0
202691_off,0.007840871801609058,0
202691_def,0.01879266396443925,0
201142_off,0.04743459620588713,0
201142_def,-0.019076669796878887,0
203110_off,0.012449596240172648,0
203110_def,-0.04065772163434549,0
201939_off,0.05515082803409531,0
201939_def,-0.009785584360520466,0
203952_off,0.002354202042619205,0
203952_def,-0.0013946360342059626,0
1629006_off,-0.005711139684734223,0
1629006_def,-0.008347914498083213,0
1626157_off,0.042857885734063954,0
1626157_def,0.001511102240049295,0
1626145_off,0.015146556693043649,0
1626145_def,0.010261638032444438,0
203967_off,0.013908441135123396,0
203967_def,0.008919079536367855,0
1626172_off,0.026727969138726073,0
1626172_def,-0.008761783580224614,0
2738_off,-0.007962595869641381,0
2738_def,-0.024528244135325786,0
1628966_off,-0.011589802698437776,0
1628966_def,0.005321164064546066,0
203476_off,-0.02603832944874921,0
203476_def,-0.0016231707235708865,0
201229_off,-0.009321112746842027,0
201229_def,-0.005354069957271289,0
201573_off,-0.0002969897274331559,0
201573_def,0.02303536997167382,0
1628035_off,-0.005677556693082686,0
1628035_def,0.010387250991631819,0
1626188_off,-0.014316270022333946,0
1626188_def,0.013854490057305073,0
2733_off,-0.005445396875952637,0
2733_def,-0.002846075440552509,0
1629244_off,-0.0040752957033554785,0
1629244_def,0.001043839779054002,0
