Player,Ridge Coefficient,Bayesian Coefficient
201565_off,0.009363481006966145,0
201565_def,0.0012934922422797334,0
2550_off,-0.008968504461772098,0
2550_def,-0.005326015061575553,0
201959_off,-0.0015107548588715887,0
201959_def,-0.008154955555034137,0
2200_off,-0.007861307658445059,0
2200_def,-0.009069354197429385,0
202710_off,0.030646822794096543,0
202710_def,-0.01954542653658684,0
203096_off,-0.0015060439956950892,0
203096_def,-0.01271215643120629,0
203109_off,0.013889508543678085,0
203109_def,-0.00591130238479339,0
203092_off,-0.00840142687710426,0
203092_def,-0.003184828500603659,0
202340_off,-0.0010512008097277763,0
202340_def,0.0017383880821244659,0
202323_off,-0.024386307997579102,0
202323_def,-0.013925886503866494,0
201166_off,-0.002301930967615022,0
201166_def,0.002293331956363534,0
203482_off,0.01594465117984057,0
203482_def,-0.0030214434653719055,0
201977_off,-0.0056918115313916535,0
201977_def,0.006464759452131014,0
202734_off,0.002540595524670184,0
202734_def,0.0028544982735953265,0
202703_off,0.016604784420456896,0
202703_def,-0.008960922825173212,0
203935_off,0.008948396357865235,0
203935_def,-0.015483293608063992,0
101138_off,-0.005172256700710043,0
101138_def,0.0008638150754470644,0
203515_off,-0.0051875531603778665,0
203515_def,-0.005310150214575284,0
200765_off,-0.007464448107395251,0
200765_def,0.00483277734395466,0
201145_off,-0.0015034179834541137,0
201145_def,0.004186789393436199,0
1718_off,-0.007553020726512529,0
1718_def,-0.012050285098737738,0
203078_off,0.03356503768491464,0
203078_def,0.016713444057759253,0
101162_off,0.0012693960063306672,0
101162_def,-0.015273545916970537,0
2743_off,-0.017515641345399204,0
2743_def,-0.004316619592649702,0
202322_off,0.007233873456318064,0
202322_def,-0.008020918895421307,0
203490_off,0.020773417026932334,0
203490_def,-0.009640017401512841,0
2446_off,-0.007257070360460255,0
2446_def,-0.004169420273103228,0
2400_off,-0.006043711289268609,0
2400_def,-0.001407466087352057,0
1889_off,0.006178051722230518,0
1889_def,0.006234440902253556,0
202338_off,-0.019885300305770015,0
202338_def,0.00125845744905244,0
202389_off,-0.013779118935074625,0
202389_def,-0.015294850547603362,0
2544_off,0.052763544261298194,0
2544_def,-0.013923271005081537,0
201567_off,0.019989711473744714,0
201567_def,-0.004024785761691203,0
202681_off,0.04166277807203397,0
202681_def,0.0066307372013059635,0
2747_off,0.0065702066087762944,0
2747_def,0.008597008507307902,0
201584_off,0.003043887970536275,0
201584_def,0.0004997989353507843,0
2754_off,0.0018468014029547105,0
2754_def,-0.02255372293670435,0
201188_off,-2.9077779114197792e-05,0
201188_def,-0.015115042799839416,0
2216_off,-0.00016699104901331068,0
2216_def,0.002117559685144176,0
201144_off,0.02793267215320544,0
201144_def,-0.01364137732226256,0
2570_off,-0.010811680369982842,0
2570_def,-0.0013101022654506168,0
202697_off,0.0009703581493175586,0
202697_def,-0.01221890629903192,0
1713_off,-0.003139960393090734,0
1713_def,-0.005396897501038136,0
201585_off,-0.018917655892478718,0
201585_def,-0.007770111101589092,0
203521_off,-0.0025912993817962604,0
203521_def,-0.013125462738114995,0
202684_off,0.003971292825094181,0
202684_def,0.006662749083317386,0
201979_off,-0.00448400368441502,0
201979_def,-0.018106484197707207,0
2757_off,-0.004463065467045944,0
2757_def,-0.00875815349873287,0
203093_off,-0.012582346546423592,0
203093_def,0.0054212745611987795,0
2772_off,-0.0007833353697294051,0
2772_def,-0.005781321832334545,0
202700_off,-0.010764915624565788,0
202700_def,-0.005592746113520733,0
201976_off,0.015532046904200174,0
201976_def,-0.015793869123461972,0
201935_off,0.05202079688758013,0
201935_def,0.005947153478409454,0
2746_off,-0.016539820832737428,0
2746_def,-0.013910615611755368,0
201147_off,-0.009621432211101627,0
201147_def,-0.004422029596567773,0
1891_off,0.00035572590188250513,0
1891_def,-0.007160518340005065,0
2592_off,-0.015419949844771089,0
2592_def,0.006891214582973334,0
203143_off,-0.008099693980289403,0
203143_def,-0.009168929360575428,0
203994_off,0.0068053856967729255,0
203994_def,-0.01795599000095071,0
203914_off,0.0005487614019673827,0
203914_def,-0.0014523540222263855,0
201568_off,0.02528358752577724,0
201568_def,0.0031682888238480683,0
201951_off,-0.0007425947851176118,0
201951_def,0.005477713012354399,0
202702_off,0.010709998886211566,0
202702_def,0.009903407736503384,0
202347_off,-0.007412715519569251,0
202347_def,-0.005685498731201195,0
201600_off,-0.01307249940377093,0
201600_def,-0.0026093893193882577,0
201936_off,0.004554111183537601,0
201936_def,-0.003795948571241155,0
201569_off,0.018251545882790706,0
201569_def,-0.00047199258975924525,0
203076_off,0.006615285201536958,0
203076_def,-0.02315959035054828,0
201967_off,-0.008125295321964893,0
201967_def,0.004020933033246884,0
203115_off,-0.001962143852990142,0
203115_def,0.0004030689704510855,0
201581_off,-0.014403204898274001,0
201581_def,-0.004410903924422943,0
2749_off,-5.718546718615627e-05,0
2749_def,0.0055043983785186155,0
201582_off,-0.013640210311869148,0
201582_def,-0.007682641463259876,0
202708_off,-0.007246234775877164,0
202708_def,0.005934998489598326,0
203475_off,-0.0028158908610028755,0
203475_def,0.002707017711028504,0
202343_off,-0.001844560830391773,0
202343_def,-0.0018955023820279532,0
203481_off,-0.0017645252893518188,0
203481_def,-0.005955042519144965,0
203530_off,-0.014586047322724996,0
203530_def,0.010542029254745148,0
202337_off,0.0012579298773417137,0
202337_def,0.005497420736059548,0
203900_off,0.0008477607434182187,0
203900_def,0.01428577349735453,0
101114_off,-0.0012608857793162127,0
101114_def,-0.004083625207281124,0
201572_off,0.007596361266515466,0
201572_def,-0.011212114419921187,0
201152_off,0.012191751404705551,0
201152_def,-0.008383016231035392,0
2207_off,-0.001930653804903523,0
2207_def,0.004838378298935749,0
202711_off,0.014776267161568105,0
202711_def,0.016718872945929,0
101127_off,-0.011308047091781216,0
101127_def,-0.0015661332556119155,0
101187_off,-0.00901483714903077,0
101187_def,-0.009089986383506209,0
203486_off,0.008490005769717607,0
203486_def,-0.000698680451528874,0
203928_off,-0.0009251785968519387,0
203928_def,-0.009347683610604476,0
202690_off,-0.0017523262345601734,0
202690_def,-0.0008320022887481367,0
202366_off,-0.006523404643107512,0
202366_def,-0.00042827028496743926,0
201149_off,-0.012588190885257982,0
201149_def,-0.009336130259046439,0
203503_off,-0.0016813750618433143,0
203503_def,0.0041171276798589425,0
201578_off,0.0015342350601892484,0
201578_def,-0.0015374926561709888,0
202691_off,0.020474506851194285,0
202691_def,-0.0009736407692291073,0
203084_off,0.0029673902645121707,0
203084_def,-0.0020832448559763117,0
203110_off,0.019630075819582694,0
203110_def,-0.037551561842258864,0
201939_off,0.06320496169741383,0
201939_def,-0.014513621876325109,0
101135_off,0.001236572977769867,0
101135_def,-0.005039998159141053,0
203200_off,-0.002824586102755853,0
203200_def,0.0022199482748087615,0
2738_off,0.002053803382375695,0
2738_def,-0.019580810640817552,0
2733_off,-0.001996858388063322,0
2733_def,-0.00552443042430178,0
203949_off,-0.01016026977378325,0
203949_def,0.00400309810241026,0
1717_off,0.017206702451127823,0
1717_def,0.003932674916722275,0
2199_off,-0.011881801296281252,0
2199_def,-0.011626827524660573,0
101145_off,0.005023899566921133,0
101145_def,-0.002636401210133136,0
202718_off,0.0105150406700591,0
202718_def,0.003001883033982061,0
2399_off,-0.00018897333918327182,0
2399_def,-0.005553004656414398,0
201148_off,-0.004179354465897035,0
201148_def,-0.005998473282888686,0
2734_off,-0.0027253376847179303,0
2734_def,-0.0038131655183573643,0
202329_off,0.0026280143927110166,0
202329_def,-0.021270344852441128,0
200826_off,0.013093345345336993,0
200826_def,0.005144657611069622,0
2210_off,-0.004213154114796262,0
2210_def,-0.004313685742885264,0
203499_off,-0.021342414550169032,0
203499_def,0.00268228376351104,0
2223_off,-0.007333835639922452,0
2223_def,0.0016439445994797094,0
2405_off,0.002189956260946073,0
2405_def,0.0013850175449255395,0
2546_off,0.015020956686491118,0
2546_def,0.02045969609349003,0
201160_off,-0.01390134974431352,0
201160_def,0.009658653224391233,0
203926_off,0.0044590492646704805,0
203926_def,0.009426858429926362,0
203112_off,-0.012024049927049283,0
203112_def,-0.009501017221657781,0
203501_off,0.013822173388070675,0
203501_def,0.004239659114559996,0
202332_off,-0.014562205005809471,0
202332_def,-0.006197420308077927,0
203921_off,-0.010424166563168538,0
203921_def,-0.00444739651495977,0
204037_off,-0.003047639898412656,0
204037_def,-0.004900621815552222,0
203946_off,-0.002259910649853071,0
203946_def,-3.3632066640888214e-05,0
201577_off,-0.008525629749861782,0
201577_def,-0.010649691849296934,0
202083_off,-9.415312150022494e-05,0
202083_def,-0.013714722796941288,0
201587_off,0.014827524722608369,0
201587_def,0.0019871953545298297,0
203081_off,0.044991855366194336,0
203081_def,0.006766700866654473,0
200746_off,0.007519627003183552,0
200746_def,-0.008712399026453278,0
2581_off,-0.007666438374810335,0
2581_def,-0.007377824093387632,0
2549_off,-0.011479830139687312,0
2549_def,-0.0024306909648867136,0
203468_off,0.02961151667234661,0
203468_def,0.007902946049721428,0
101111_off,-0.004907592861465306,0
101111_def,0.003578797069867115,0
203086_off,0.0008500770096703357,0
203086_def,0.001756078755642012,0
2730_off,-0.0051896947798599664,0
2730_def,-0.0027072367574545396,0
202720_off,-0.01924509837253963,0
202720_def,-0.013546564221509244,0
2419_off,-0.015355672458800798,0
2419_def,-0.005309890157933316,0
201595_off,-0.004523561826830645,0
201595_def,-0.003032611002736556,0
203144_off,-0.002352837203026749,0
203144_def,0.0026104313877623225,0
202706_off,-0.0008884069206030629,0
202706_def,0.005798908279569712,0
201150_off,-0.017952805876359466,0
201150_def,-0.005321458238874837,0
200755_off,0.02489969235414005,0
200755_def,-0.0056968403488872445,0
201599_off,0.009061042872793605,0
201599_def,-0.006016170896595216,0
101108_off,0.04677096245431559,0
101108_def,-0.029387645778772675,0
708_off,-0.004611165076432196,0
708_def,-0.014738360731117051,0
202390_off,-0.011947672068659041,0
202390_def,0.007107247115238674,0
203476_off,-0.012788382403700177,0
203476_def,-0.0032724907220186583,0
201937_off,0.005914398379563852,0
201937_def,-0.01946961175642773,0
203952_off,0.0038202193153716014,0
203952_def,0.006949383044087016,0
203940_off,-0.005858555715283367,0
203940_def,0.009961874987290325,0
2037_off,-0.003934827119168647,0
2037_def,0.017753103108042602,0
201175_off,-0.014805054814089863,0
201175_def,-0.005784945443865136,0
203085_off,0.00656721484017259,0
203085_def,0.00977121416995104,0
203897_off,0.008327153918025536,0
203897_def,0.024104265661106985,0
201978_off,-0.007349252474805615,0
201978_def,0.0021585312770838246,0
2045_off,-0.0034318207730039034,0
2045_def,-0.0007816762026202983,0
203912_off,-0.002969545986629216,0
203912_def,-0.003929688099812193,0
2563_off,-0.004415817185119327,0
2563_def,0.0008081760744790994,0
2548_off,-0.005774143673101859,0
2548_def,0.0016839733923119057,0
201177_off,0.0007273518169527856,0
201177_def,-0.0009849229476607258,0
2547_off,-0.005703479251131926,0
2547_def,-0.006127611571874672,0
2736_off,0.008862286208352518,0
2736_def,-0.009309501547471672,0
200782_off,-0.00026116384871457206,0
200782_def,-0.01123800831327419,0
201609_off,0.015669579069033532,0
201609_def,-0.004983542248459643,0
203101_off,-0.013716208289445763,0
203101_def,0.002099417574203208,0
202693_off,-0.0028935303090994206,0
202693_def,-0.00958754128216436,0
202339_off,0.018964738841899205,0
202339_def,-0.006455345228112734,0
202694_off,0.0057819067353209845,0
202694_def,0.006813750941447424,0
201596_off,-0.009228296842168538,0
201596_def,-0.011250345076085608,0
101123_off,0.001319919073872237,0
101123_def,0.002750106915981356,0
203458_off,-0.02227885306628601,0
203458_def,-0.0019979028544181558,0
200761_off,0.0009762009067527599,0
200761_def,0.005433340415776408,0
201229_off,0.0045381196726558964,0
