Player,Ridge Coefficient,Bayesian Coefficient
201143_off,0.011435200083083321,0
201143_def,-0.010399685788205304,0
202330_off,0.013304274782242987,0
202330_def,0.0012105340769149916,0
1627759_off,0.004579348318486586,0
1627759_def,-0.009925356946104354,0
1628369_off,0.014559349968259189,0
1628369_def,-0.01897008783688067,0
202681_off,0.012166110461005316,0
202681_def,0.006604184621768758,0
201567_off,0.012822405947710688,0
201567_def,0.010597840193114388,0
2548_off,-0.010160245562442462,0
2548_def,-0.007033928779517238,0
203109_off,0.003094480285786189,0
203109_def,0.005686609252775466,0
201565_off,0.008144429515030013,0
201565_def,0.0092182658038215,0
2544_off,0.029165327833653193,0
2544_def,-0.012518450465482387,0
202684_off,-0.005774849448796054,0
202684_def,0.013723073215797557,0
203935_off,0.0017293352756454793,0
203935_def,-0.01453843305477323,0
2747_off,0.004680642196256346,0
2747_def,0.012021445560960554,0
203382_off,0.0013619562323133414,0
203382_def,-0.015928124347467626,0
202697_off,5.6753352813043704e-05,0
202697_def,-0.00024355162971009226,0
1628400_off,-0.01787939622746731,0
1628400_def,-0.007912867153973496,0
1626179_off,-0.02026401903671166,0
1626179_def,0.001119706224760573,0
201145_off,0.003691294882699585,0
201145_def,0.005611652313722814,0
2594_off,0.00854193406878386,0
2594_def,-0.01165565791551743,0
203499_off,-0.005249406925902003,0
203499_def,-0.012472693223282478,0
203991_off,0.009464491268131248,0
203991_def,-0.003883080391916604,0
201583_off,0.006687209503610922,0
201583_def,0.0022142198822328063,0
101108_off,0.022276087846390933,0
101108_def,-0.010655932708847862,0
2772_off,0.0026642942610609634,0
2772_def,0.0025531154725944123,0
201935_off,0.028894738708783615,0
201935_def,-0.00018984211627435434,0
2585_off,0.0035587202109726174,0
2585_def,-0.0015118158566113122,0
202691_off,0.014859777508406365,0
202691_def,-0.0040974000155666575,0
201142_off,0.029782618835139225,0
201142_def,0.00039701193153316285,0
203110_off,0.006448224619252185,0
203110_def,-0.011097539786119073,0
201939_off,0.03626600404796339,0
201939_def,-0.005345831718407028,0
1627775_off,-0.00961221855905217,0
1627775_def,0.005609650338346675,0
201569_off,0.01929725633960671,0
201569_def,-0.007708618501350242,0
200782_off,0.008229473161001817,0
200782_def,-0.010355150373874798,0
1628395_off,0.004499893603502654,0
1628395_def,-0.003545121557464279,0
201601_off,0.003381657335855986,0
201601_def,-0.011371800049411554,0
201156_off,-0.001142999947713646,0
201156_def,-0.0007587300638200532,0
201956_off,0.0014406617390675773,0
201956_def,-0.006012778602545575,0
2733_off,-0.0003933167177249325,0
2733_def,-0.005554763948978679,0
1626172_off,0.010736716925508741,0
1626172_def,-0.002860793059536547,0
2561_off,-0.00865194328516399,0
2561_def,-0.005956499884554413,0
101107_off,0.0022210197298063138,0
101107_def,-0.000495948767271376,0
1628407_off,-0.002912449416192613,0
1628407_def,4.3961185385140746e-05,0
202689_off,0.02774776180407813,0
202689_def,0.0014206449959900506,0
203087_off,0.007821790691232317,0
203087_def,-0.001412217332600228,0
2730_off,0.002274795376796391,0
2730_def,0.0015893096604743025,0
1626169_off,-0.02143864649259632,0
1626169_def,-0.013110412382710475,0
202704_off,0.011907735912376087,0
202704_def,-0.00034556091983423517,0
202340_off,-0.007658305558063653,0
202340_def,-0.009609005025772388,0
202699_off,0.007701759373622278,0
202699_def,0.006426299538548831,0
203083_off,0.00702423472853623,0
203083_def,0.0010379939420270925,0
203961_off,-0.003352003583547079,0
203961_def,-0.0027317743634029065,0
1626163_off,0.0015658547790005505,0
1626163_def,0.0016206858078072373,0
202720_off,-0.007971004895377146,0
202720_def,-0.0009457301762434147,0
202397_off,0.007393643384324979,0
202397_def,0.001641480276373515,0
204038_off,0.0008522941045435787,0
204038_def,0.000584852405589095,0
1628370_off,-0.011861428637914982,0
1628370_def,0.013545537878782389,0
203469_off,0.0026336932543117512,0
203469_def,0.00321008090919503,0
202933_off,0.00016193104529050147,0
202933_def,0.0008913672910198887,0
1627740_off,-0.004142262714628124,0
1627740_def,-2.547031755183318e-07,0
1626203_off,-0.003316009593707469,0
1626203_def,0.004776008512155279,0
1626156_off,0.002349648910703842,0
1626156_def,0.01133391846493759,0
202389_off,-0.007085604346179269,0
202389_def,-0.00039338594357421063,0
202391_off,-0.009225472976478832,0
202391_def,-0.0005182838701718553,0
201960_off,0.0003854600909834095,0
201960_def,-0.006187835389003859,0
1626178_off,-0.004004798634539515,0
1626178_def,-0.003301819400289282,0
202711_off,0.008450065914061344,0
202711_def,-0.0008948157012956978,0
201954_off,0.009203855652949186,0
201954_def,0.0015659923689502475,0
203506_off,0.004991132949237849,0
203506_def,-0.018216083596122732,0
201152_off,-0.0010729566784681492,0
201152_def,-0.004341258586080689,0
1626167_off,-0.006406451283770481,0
1626167_def,-0.009759248480954958,0
202344_off,-0.0009538226750696971,0
202344_def,-0.005182802027084584,0
203112_off,-0.0022541074491196984,0
203112_def,-0.000853270196676175,0
203459_off,-0.009004752761290636,0
203459_def,0.0035480526944288975,0
202362_off,-0.00010686822224357257,0
202362_def,0.00939714465888411,0
1627747_off,-0.0014295749985308386,0
1627747_def,0.004089344653017073,0
202709_off,-0.0052881794140583974,0
202709_def,-0.009301777971935732,0
203915_off,0.008919451854822695,0
203915_def,0.0031229921597945337,0
