Player,Ridge Coefficient,Bayesian Coefficient
22_off,0.0157387296272484,0
22_def,0.008147287506929586,0
349_off,0.0016317431413618855,0
349_def,0.011047381878852196,0
904_off,0.0058460259721523486,0
904_def,-0.00441007215514644,0
905_off,0.008907616570399797,0
905_def,0.006329362287051679,0
397_off,0.032208840231332,0
397_def,-0.0006723059951268557,0
1544_off,0.006642497413787142,0
1544_def,0.0177542097320923,0
673_off,-0.0034161374558587874,0
673_def,0.01638618064096129,0
302_off,-0.011903831667102871,0
302_def,-0.007613694854951109,0
87_off,-0.002669814014443955,0
87_def,-0.028939472248168473,0
120_off,0.011345433065184372,0
120_def,0.01746706860348269,0
213_off,0.0005075050587991677,0
213_def,-0.004136133345432434,0
696_off,0.002103122319203234,0
696_def,-0.0038710643102894335,0
147_off,0.014675180784783649,0
147_def,0.007940799723898603,0
895_off,0.00643045690546691,0
895_def,-0.001515035568208322,0
3_off,-0.028137941830039075,0
3_def,-0.01320779375620039,0
365_off,0.003257742826467993,0
365_def,0.004483681736362316,0
1533_off,-0.009604802058307686,0
1533_def,0.0012485360189772516,0
64_off,0.009426439373509657,0
64_def,-0.0058639366880193595,0
770_off,-0.0023157552419720887,0
770_def,-0.000842977165727176,0
1718_off,0.04131849276871806,0
1718_def,-0.013362095014395121,0
1499_off,-0.00849886832179685,0
1499_def,-0.017574665579237828,0
72_off,-0.0014642960411934572,0
72_def,-0.003582492894673941,0
1500_off,-0.028081834284917357,0
1500_def,0.0104392150035064,0
952_off,0.01270606779082635,0
952_def,0.016315099708102892,0
763_off,-0.03510674222632764,0
763_def,0.03201677824167482,0
694_off,0.0008289347257243432,0
694_def,-0.004134546475923627,0
63_off,-0.004567777102525371,0
63_def,0.012270077869625091,0
1710_off,0.03478791168666493,0
1710_def,0.01477179139694298,0
949_off,-0.0013392593979925046,0
949_def,-0.005660958708580759,0
344_off,-0.0019569613553476082,0
344_def,0.014953553167804565,0
1477_off,-0.013900238803420676,0
1477_def,-0.03233315510105613,0
35_off,-0.001192419031683328,0
35_def,-0.0020650586001300483,0
735_off,-0.007964831684096719,0
735_def,0.0027498593436818286,0
1831_off,-0.005030046661359596,0
1831_def,-0.001983943646043692,0
692_off,0.005571043301369331,0
692_def,-0.020868347311113145,0
28_off,-0.001167840930933939,0
28_def,-0.002373333337249024,0
685_off,-0.01582592033316368,0
685_def,0.02928320815723637,0
1545_off,9.730307359853989e-05,0
1545_def,0.0010790307496477162,0
461_off,0.02184022940717305,0
461_def,0.007526111924702949,0
65_off,0.001739008589657955,0
65_def,-0.004748266575450251,0
1732_off,-0.004199582475276603,0
1732_def,0.006020360497256966,0
